filename,x_norm,y_norm,video_id,frame_idx,timestamp,confidence,auto_labeled,aug_type
Screenshot-2023-02-10-170210_png_jpg.rf.c4707d8afde64116bf38f77535e650c6_aug_original.png,0.498437,0.508796,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-170210_png_jpg.rf.c4707d8afde64116bf38f77535e650c6_aug_brightness_0.7.png,0.498437,0.508796,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-170210_png_jpg.rf.c4707d8afde64116bf38f77535e650c6_aug_brightness_1.3.png,0.498437,0.508796,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-170210_png_jpg.rf.c4707d8afde64116bf38f77535e650c6_aug_noise.png,0.498437,0.508796,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-170243_png_jpg.rf.0ad9bacb1305cce64a51c35458f4ea27_aug_original.png,0.524219,0.462500,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-170243_png_jpg.rf.0ad9bacb1305cce64a51c35458f4ea27_aug_brightness_0.7.png,0.524219,0.462500,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-170243_png_jpg.rf.0ad9bacb1305cce64a51c35458f4ea27_aug_brightness_1.3.png,0.524219,0.462500,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-170243_png_jpg.rf.0ad9bacb1305cce64a51c35458f4ea27_aug_noise.png,0.524219,0.462500,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-170503_png_jpg.rf.a8db64689b80b42cde905f625bdc391c_aug_original.png,0.563281,0.509259,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-170503_png_jpg.rf.a8db64689b80b42cde905f625bdc391c_aug_brightness_0.7.png,0.563281,0.509259,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-170503_png_jpg.rf.a8db64689b80b42cde905f625bdc391c_aug_brightness_1.3.png,0.563281,0.509259,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-170503_png_jpg.rf.a8db64689b80b42cde905f625bdc391c_aug_noise.png,0.563281,0.509259,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-170652_png_jpg.rf.fae0025eebbabe40196963c9bc43fcf1_aug_original.png,0.507031,0.455556,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-170652_png_jpg.rf.fae0025eebbabe40196963c9bc43fcf1_aug_brightness_0.7.png,0.507031,0.455556,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-170652_png_jpg.rf.fae0025eebbabe40196963c9bc43fcf1_aug_brightness_1.3.png,0.507031,0.455556,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-170652_png_jpg.rf.fae0025eebbabe40196963c9bc43fcf1_aug_noise.png,0.507031,0.455556,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-171423_png_jpg.rf.9c9a977f7501a2c3c1a771bb7c3ae795_aug_original.png,0.578906,0.492130,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-171423_png_jpg.rf.9c9a977f7501a2c3c1a771bb7c3ae795_aug_brightness_0.7.png,0.578906,0.492130,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-171423_png_jpg.rf.9c9a977f7501a2c3c1a771bb7c3ae795_aug_brightness_1.3.png,0.578906,0.492130,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-171423_png_jpg.rf.9c9a977f7501a2c3c1a771bb7c3ae795_aug_noise.png,0.578906,0.492130,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-171913_png_jpg.rf.3f9ef8d173f0cf30ee5770231da2f308_aug_original.png,0.620313,0.411574,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-171913_png_jpg.rf.3f9ef8d173f0cf30ee5770231da2f308_aug_brightness_0.7.png,0.620313,0.411574,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-171913_png_jpg.rf.3f9ef8d173f0cf30ee5770231da2f308_aug_brightness_1.3.png,0.620313,0.411574,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-171913_png_jpg.rf.3f9ef8d173f0cf30ee5770231da2f308_aug_noise.png,0.620313,0.411574,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-172006_png_jpg.rf.ecac58e9eb814854bb791905d305a192_aug_original.png,0.523438,0.411111,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-172006_png_jpg.rf.ecac58e9eb814854bb791905d305a192_aug_brightness_0.7.png,0.523438,0.411111,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-172006_png_jpg.rf.ecac58e9eb814854bb791905d305a192_aug_brightness_1.3.png,0.523438,0.411111,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-172006_png_jpg.rf.ecac58e9eb814854bb791905d305a192_aug_noise.png,0.523438,0.411111,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-172844_png_jpg.rf.a1fcb6c464dda2d1fc6e6b78819381f3_aug_original.png,0.533594,0.476389,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-172844_png_jpg.rf.a1fcb6c464dda2d1fc6e6b78819381f3_aug_brightness_0.7.png,0.533594,0.476389,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-172844_png_jpg.rf.a1fcb6c464dda2d1fc6e6b78819381f3_aug_brightness_1.3.png,0.533594,0.476389,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-172844_png_jpg.rf.a1fcb6c464dda2d1fc6e6b78819381f3_aug_noise.png,0.533594,0.476389,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-172942_png_jpg.rf.1b1890fc2709297715245a8130aa9ff9_aug_original.png,0.509375,0.698611,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-172942_png_jpg.rf.1b1890fc2709297715245a8130aa9ff9_aug_brightness_0.7.png,0.509375,0.698611,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-172942_png_jpg.rf.1b1890fc2709297715245a8130aa9ff9_aug_brightness_1.3.png,0.509375,0.698611,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-172942_png_jpg.rf.1b1890fc2709297715245a8130aa9ff9_aug_noise.png,0.509375,0.698611,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-172942_png_jpg.rf.1b1890fc2709297715245a8130aa9ff9_aug_flip.png,0.490625,0.698611,unknown,0,0.0,1.0000,True,flip
Screenshot-2023-02-10-172942_png_jpg.rf.1b1890fc2709297715245a8130aa9ff9_aug_zoom.png,0.402807,0.594140,unknown,0,0.0,1.0000,True,zoom
Screenshot-2023-02-10-173317_png_jpg.rf.a17602c9307e144072831dfc12f30392_aug_original.png,0.512500,0.501389,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-173317_png_jpg.rf.a17602c9307e144072831dfc12f30392_aug_brightness_0.7.png,0.512500,0.501389,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-173317_png_jpg.rf.a17602c9307e144072831dfc12f30392_aug_brightness_1.3.png,0.512500,0.501389,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-173317_png_jpg.rf.a17602c9307e144072831dfc12f30392_aug_noise.png,0.512500,0.501389,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-173431_png_jpg.rf.79be49bb0dd8ae354038c9133c9afdac_aug_original.png,0.544531,0.494444,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-173431_png_jpg.rf.79be49bb0dd8ae354038c9133c9afdac_aug_brightness_0.7.png,0.544531,0.494444,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-173431_png_jpg.rf.79be49bb0dd8ae354038c9133c9afdac_aug_brightness_1.3.png,0.544531,0.494444,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-173431_png_jpg.rf.79be49bb0dd8ae354038c9133c9afdac_aug_noise.png,0.544531,0.494444,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-173756_png_jpg.rf.9bafdc31c5e621101926b6a12a43fdd6_aug_original.png,0.625000,0.388889,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-173756_png_jpg.rf.9bafdc31c5e621101926b6a12a43fdd6_aug_brightness_0.7.png,0.625000,0.388889,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-173756_png_jpg.rf.9bafdc31c5e621101926b6a12a43fdd6_aug_brightness_1.3.png,0.625000,0.388889,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-173756_png_jpg.rf.9bafdc31c5e621101926b6a12a43fdd6_aug_noise.png,0.625000,0.388889,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-173915_png_jpg.rf.f9b19efa09251bedaca2e5765b72c8e4_aug_original.png,0.281250,0.681481,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-173915_png_jpg.rf.f9b19efa09251bedaca2e5765b72c8e4_aug_brightness_0.7.png,0.281250,0.681481,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-173915_png_jpg.rf.f9b19efa09251bedaca2e5765b72c8e4_aug_brightness_1.3.png,0.281250,0.681481,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-173915_png_jpg.rf.f9b19efa09251bedaca2e5765b72c8e4_aug_noise.png,0.281250,0.681481,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-173915_png_jpg.rf.f9b19efa09251bedaca2e5765b72c8e4_aug_flip.png,0.718750,0.681481,unknown,0,0.0,1.0000,True,flip
Screenshot-2023-02-10-173915_png_jpg.rf.f9b19efa09251bedaca2e5765b72c8e4_aug_zoom.png,0.347714,0.606857,unknown,0,0.0,1.0000,True,zoom
Screenshot-2023-02-10-173915_png_jpg.rf.f9b19efa09251bedaca2e5765b72c8e4_aug_maskedpan.png,0.109896,0.733333,unknown,0,0.0,1.0000,True,maskedpan
Screenshot-2023-02-10-173942_png_jpg.rf.dfe83e3b31a5c85a2b3143eda3464d1e_aug_original.png,0.374219,0.495370,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-173942_png_jpg.rf.dfe83e3b31a5c85a2b3143eda3464d1e_aug_brightness_0.7.png,0.374219,0.495370,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-173942_png_jpg.rf.dfe83e3b31a5c85a2b3143eda3464d1e_aug_brightness_1.3.png,0.374219,0.495370,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-173942_png_jpg.rf.dfe83e3b31a5c85a2b3143eda3464d1e_aug_noise.png,0.374219,0.495370,unknown,0,0.0,1.0000,True,noise
Screenshot-2023-02-10-174036_png_jpg.rf.a307b9aab3d7ee04bb63e7ee9925f40a_aug_original.png,0.505469,0.493519,unknown,0,0.0,1.0000,True,original
Screenshot-2023-02-10-174036_png_jpg.rf.a307b9aab3d7ee04bb63e7ee9925f40a_aug_brightness_0.7.png,0.505469,0.493519,unknown,0,0.0,1.0000,True,brightness_0.7
Screenshot-2023-02-10-174036_png_jpg.rf.a307b9aab3d7ee04bb63e7ee9925f40a_aug_brightness_1.3.png,0.505469,0.493519,unknown,0,0.0,1.0000,True,brightness_1.3
Screenshot-2023-02-10-174036_png_jpg.rf.a307b9aab3d7ee04bb63e7ee9925f40a_aug_noise.png,0.505469,0.493519,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-142453_6_png_jpg.rf.0a4b5f68cb1ee136df9c7e8ca1a9f97f_aug_original.png,0.495312,0.544444,unknown,0,0.0,1.0000,True,original
screenshot_20230219-142453_6_png_jpg.rf.0a4b5f68cb1ee136df9c7e8ca1a9f97f_aug_brightness_0.7.png,0.495312,0.544444,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-142453_6_png_jpg.rf.0a4b5f68cb1ee136df9c7e8ca1a9f97f_aug_brightness_1.3.png,0.495312,0.544444,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-142453_6_png_jpg.rf.0a4b5f68cb1ee136df9c7e8ca1a9f97f_aug_noise.png,0.495312,0.544444,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-142634_60_png_jpg.rf.18f228baf65eaff9e893b83385801658_aug_original.png,0.445312,0.444444,unknown,0,0.0,1.0000,True,original
screenshot_20230219-142634_60_png_jpg.rf.18f228baf65eaff9e893b83385801658_aug_brightness_0.7.png,0.445312,0.444444,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-142634_60_png_jpg.rf.18f228baf65eaff9e893b83385801658_aug_brightness_1.3.png,0.445312,0.444444,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-142634_60_png_jpg.rf.18f228baf65eaff9e893b83385801658_aug_noise.png,0.445312,0.444444,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_original.png,0.596094,0.243519,unknown,0,0.0,1.0000,True,original
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_brightness_0.7.png,0.596094,0.243519,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_brightness_1.3.png,0.596094,0.243519,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_noise.png,0.596094,0.243519,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_flip.png,0.403906,0.243519,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_shift.png,0.625033,0.193629,unknown,0,0.0,1.0000,True,shift
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_zoom.png,0.587061,0.249053,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-142648_67_png_jpg.rf.422b4ce5e02cdbfc0cc9ca810426f9b9_aug_maskedpan.png,0.724219,0.256481,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-142700_73_png_jpg.rf.15aed920a0b6575f9d1b96ed4b7bae75_aug_original.png,0.438281,0.638889,unknown,0,0.0,1.0000,True,original
screenshot_20230219-142700_73_png_jpg.rf.15aed920a0b6575f9d1b96ed4b7bae75_aug_brightness_0.7.png,0.438281,0.638889,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-142700_73_png_jpg.rf.15aed920a0b6575f9d1b96ed4b7bae75_aug_brightness_1.3.png,0.438281,0.638889,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-142700_73_png_jpg.rf.15aed920a0b6575f9d1b96ed4b7bae75_aug_noise.png,0.438281,0.638889,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-142840_126_png_jpg.rf.475e0b631de976fc037c53af461e27c0_aug_original.png,0.596094,0.643056,unknown,0,0.0,1.0000,True,original
screenshot_20230219-142840_126_png_jpg.rf.475e0b631de976fc037c53af461e27c0_aug_brightness_0.7.png,0.596094,0.643056,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-142840_126_png_jpg.rf.475e0b631de976fc037c53af461e27c0_aug_brightness_1.3.png,0.596094,0.643056,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-142840_126_png_jpg.rf.475e0b631de976fc037c53af461e27c0_aug_noise.png,0.596094,0.643056,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-142950_161_png_jpg.rf.62f5b021b5e1935411d955c616f19f51_aug_original.png,0.264062,0.380556,unknown,0,0.0,1.0000,True,original
screenshot_20230219-142950_161_png_jpg.rf.62f5b021b5e1935411d955c616f19f51_aug_brightness_0.7.png,0.264062,0.380556,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-142950_161_png_jpg.rf.62f5b021b5e1935411d955c616f19f51_aug_brightness_1.3.png,0.264062,0.380556,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-142950_161_png_jpg.rf.62f5b021b5e1935411d955c616f19f51_aug_noise.png,0.264062,0.380556,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-142950_161_png_jpg.rf.62f5b021b5e1935411d955c616f19f51_aug_flip.png,0.735938,0.380556,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-142950_161_png_jpg.rf.62f5b021b5e1935411d955c616f19f51_aug_zoom.png,0.286117,0.412237,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-142950_161_png_jpg.rf.62f5b021b5e1935411d955c616f19f51_aug_maskedpan.png,0.209375,0.537963,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-143046_189_png_jpg.rf.a7d9eaf0f11e8bf7143637f3c5b6262a_aug_original.png,0.522656,0.815741,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143046_189_png_jpg.rf.a7d9eaf0f11e8bf7143637f3c5b6262a_aug_brightness_0.7.png,0.522656,0.815741,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143046_189_png_jpg.rf.a7d9eaf0f11e8bf7143637f3c5b6262a_aug_brightness_1.3.png,0.522656,0.815741,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143046_189_png_jpg.rf.a7d9eaf0f11e8bf7143637f3c5b6262a_aug_noise.png,0.522656,0.815741,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143046_189_png_jpg.rf.a7d9eaf0f11e8bf7143637f3c5b6262a_aug_flip.png,0.477344,0.815741,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143046_189_png_jpg.rf.a7d9eaf0f11e8bf7143637f3c5b6262a_aug_zoom.png,0.512765,0.790574,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-143304_3_png_jpg.rf.0d30abc8e82752e55a7366a4c845d2ae_aug_original.png,0.522656,0.538889,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143304_3_png_jpg.rf.0d30abc8e82752e55a7366a4c845d2ae_aug_brightness_0.7.png,0.522656,0.538889,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143304_3_png_jpg.rf.0d30abc8e82752e55a7366a4c845d2ae_aug_brightness_1.3.png,0.522656,0.538889,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143304_3_png_jpg.rf.0d30abc8e82752e55a7366a4c845d2ae_aug_noise.png,0.522656,0.538889,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143324_16_png_jpg.rf.287f72981e9af71feebdf1b18dfd5f7b_aug_original.png,0.768750,0.506481,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143324_16_png_jpg.rf.287f72981e9af71feebdf1b18dfd5f7b_aug_brightness_0.7.png,0.768750,0.506481,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143324_16_png_jpg.rf.287f72981e9af71feebdf1b18dfd5f7b_aug_brightness_1.3.png,0.768750,0.506481,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143324_16_png_jpg.rf.287f72981e9af71feebdf1b18dfd5f7b_aug_noise.png,0.768750,0.506481,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143324_16_png_jpg.rf.287f72981e9af71feebdf1b18dfd5f7b_aug_flip.png,0.231250,0.506481,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143324_16_png_jpg.rf.287f72981e9af71feebdf1b18dfd5f7b_aug_zoom.png,0.755372,0.477963,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-143324_16_png_jpg.rf.287f72981e9af71feebdf1b18dfd5f7b_aug_maskedpan.png,0.657813,0.550000,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_original.png,0.779687,0.518519,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_brightness_0.7.png,0.779687,0.518519,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_brightness_1.3.png,0.779687,0.518519,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_noise.png,0.779687,0.518519,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_flip.png,0.220313,0.518519,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_zoom.png,0.780691,0.567387,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-143409_43_png_jpg.rf.83aef18588be75670fe447768b7f34f3_aug_maskedpan.png,0.579687,0.376852,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-143440_62_png_jpg.rf.d4c26f7d82e7a5ec84946cc27b89baff_aug_original.png,0.804688,0.511111,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143440_62_png_jpg.rf.d4c26f7d82e7a5ec84946cc27b89baff_aug_brightness_0.7.png,0.804688,0.511111,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143440_62_png_jpg.rf.d4c26f7d82e7a5ec84946cc27b89baff_aug_brightness_1.3.png,0.804688,0.511111,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143440_62_png_jpg.rf.d4c26f7d82e7a5ec84946cc27b89baff_aug_noise.png,0.804688,0.511111,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143440_62_png_jpg.rf.d4c26f7d82e7a5ec84946cc27b89baff_aug_flip.png,0.195312,0.511111,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143440_62_png_jpg.rf.d4c26f7d82e7a5ec84946cc27b89baff_aug_zoom.png,0.785346,0.562118,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-143457_72_png_jpg.rf.2b706a010b6148c8fb9af386dec0435a_aug_original.png,0.774219,0.514815,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143457_72_png_jpg.rf.2b706a010b6148c8fb9af386dec0435a_aug_brightness_0.7.png,0.774219,0.514815,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143457_72_png_jpg.rf.2b706a010b6148c8fb9af386dec0435a_aug_brightness_1.3.png,0.774219,0.514815,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143457_72_png_jpg.rf.2b706a010b6148c8fb9af386dec0435a_aug_noise.png,0.774219,0.514815,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143457_72_png_jpg.rf.2b706a010b6148c8fb9af386dec0435a_aug_flip.png,0.225781,0.514815,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143457_72_png_jpg.rf.2b706a010b6148c8fb9af386dec0435a_aug_zoom.png,0.705102,0.614268,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-143457_72_png_jpg.rf.2b706a010b6148c8fb9af386dec0435a_aug_maskedpan.png,0.834115,0.437037,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-143502_75_png_jpg.rf.c1b77ba9b8cbb7880a590116a160bfec_aug_original.png,0.755469,0.518056,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143502_75_png_jpg.rf.c1b77ba9b8cbb7880a590116a160bfec_aug_brightness_0.7.png,0.755469,0.518056,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143502_75_png_jpg.rf.c1b77ba9b8cbb7880a590116a160bfec_aug_brightness_1.3.png,0.755469,0.518056,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143502_75_png_jpg.rf.c1b77ba9b8cbb7880a590116a160bfec_aug_noise.png,0.755469,0.518056,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143502_75_png_jpg.rf.c1b77ba9b8cbb7880a590116a160bfec_aug_flip.png,0.244531,0.518056,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143502_75_png_jpg.rf.c1b77ba9b8cbb7880a590116a160bfec_aug_zoom.png,0.744559,0.496615,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-143502_75_png_jpg.rf.c1b77ba9b8cbb7880a590116a160bfec_aug_maskedpan.png,0.787760,0.355093,unknown,0,0.0,1.0000,True,maskedpan
screenshot_20230219-143645_131_png_jpg.rf.305a2e5663fe3eb4d3158a04bca029fe_aug_original.png,0.467187,0.465741,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143645_131_png_jpg.rf.305a2e5663fe3eb4d3158a04bca029fe_aug_brightness_0.7.png,0.467187,0.465741,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143645_131_png_jpg.rf.305a2e5663fe3eb4d3158a04bca029fe_aug_brightness_1.3.png,0.467187,0.465741,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143645_131_png_jpg.rf.305a2e5663fe3eb4d3158a04bca029fe_aug_noise.png,0.467187,0.465741,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143659_138_png_jpg.rf.9f3a2437da7e574c78664b25cba40a52_aug_original.png,0.248438,0.758796,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143659_138_png_jpg.rf.9f3a2437da7e574c78664b25cba40a52_aug_brightness_0.7.png,0.248438,0.758796,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143659_138_png_jpg.rf.9f3a2437da7e574c78664b25cba40a52_aug_brightness_1.3.png,0.248438,0.758796,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143659_138_png_jpg.rf.9f3a2437da7e574c78664b25cba40a52_aug_noise.png,0.248438,0.758796,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143659_138_png_jpg.rf.9f3a2437da7e574c78664b25cba40a52_aug_flip.png,0.751563,0.758796,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143659_138_png_jpg.rf.9f3a2437da7e574c78664b25cba40a52_aug_zoom.png,0.252114,0.755399,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-143855_204_png_jpg.rf.9d536b0cbb7af717138ea7b732dffdb9_aug_original.png,0.467187,0.883796,unknown,0,0.0,1.0000,True,original
screenshot_20230219-143855_204_png_jpg.rf.9d536b0cbb7af717138ea7b732dffdb9_aug_brightness_0.7.png,0.467187,0.883796,unknown,0,0.0,1.0000,True,brightness_0.7
screenshot_20230219-143855_204_png_jpg.rf.9d536b0cbb7af717138ea7b732dffdb9_aug_brightness_1.3.png,0.467187,0.883796,unknown,0,0.0,1.0000,True,brightness_1.3
screenshot_20230219-143855_204_png_jpg.rf.9d536b0cbb7af717138ea7b732dffdb9_aug_noise.png,0.467187,0.883796,unknown,0,0.0,1.0000,True,noise
screenshot_20230219-143855_204_png_jpg.rf.9d536b0cbb7af717138ea7b732dffdb9_aug_flip.png,0.532813,0.883796,unknown,0,0.0,1.0000,True,flip
screenshot_20230219-143855_204_png_jpg.rf.9d536b0cbb7af717138ea7b732dffdb9_aug_zoom.png,0.485915,0.879211,unknown,0,0.0,1.0000,True,zoom
screenshot_20230219-144111_276_png_jpg.rf.5b5d540be9157e2c0e9aa7d437b0a8d5_aug_original.png,0.132031,0.665741,unknown,0,0.0,1.0000,True,original
screenshot_20230219-144111_276_png_jpg.rf.5b5d540be9157e2c0e9aa7d437b0a8d5_aug_brightness_0.7.png,0.132031,0.665741,unknown,0,0.0,1.0000,True,brightness_0.7
